eog,emg
-6,-109
-4,-76
-5,60
-7,-133
-6,123
-8,72
-11,-32
-9,80
-7,-30
-10,82
-10,-105
-8,-122
-9,19
-10,-123
-7,115
-7,37
-10,-26
-9,123
-8,-12
-9,70
-8,-99
-5,-84
-7,52
-9,-136
-7,92
-6,28
-9,-39
-6,125
-3,21
-5,55
-5,-151
-3,-98
-5,55
-7,-95
-5,125
-5,42
-7,-21
-5,111
-4,-3
-7,41
-8,-161
-6,-90
-8,67
-10,-115
-9,95
-8,16
-9,-24
-6,115
-3,-27
-4,63
-4,-92
-2,-64
-3,77
-4,-108
-1,101
-1,34
-4,-40
-3,101
-2,-29
-5,35
-5,-110
-2,-67
-3,76
-4,-118
-1,95
0,48
-2,-37
1,87
3,-57
0,26
0,-80
2,-61
0,71
-1,-103
2,97
3,53
1,-40
3,87
5,-40
3,5
3,-100
6,-28
4,106
2,-99
4,89
3,49
-2,-61
-2,65
-2,-23
-6,42
-6,-81
-3,-28
-4,107
-5,-115
-2,53
-1,19
-3,-51
-1,90
2,-30
0,28
1,-97
4,-36
4,111
3,-118
5,37
5,-3
1,-45
1,116
2,5
-2,62
-2,-85
0,-54
-1,86
-2,-116
1,62
1,16
-1,-61
1,107
2,15
0,48
0,-110
1,-43
0,102
-2,-128
1,49
2,-1
0,-63
2,119
2,20
-1,78
-2,-97
1,-77
-1,76
-2,-148
0,67
-1,40
-4,-65
-3,106
-2,-4
-4,66
-5,-68
-2,-52
-3,84
-3,-158
0,57
0,41
-2,-66
1,101
4,-8
2,80
2,-57
5,-90
5,48
4,-138
7,74
6,45
0,-69
-2,94
-4,5
-8,77
-7,-71
0,-73
2,72
4,-130
9,77
8,41
5,-64
6,106
7,1
5,78
6,-67
9,-82
7,60
4,-152
6,56
5,31
2,-69
3,115
4,7
0,44
-1,-88
1,-50
-1,94
-4,-125
-2,74
-3,39
-5,-71
-2,81
0,-15
-2,61
0,-89
3,-89
2,61
1,-109
4,77
4,21
1,-46
3,117
4,-19
2,30
3,-72
5,-47
4,84
3,-92
6,95
7,52
4,-50
5,74
5,-36
1,55
1,-63
4,-9
3,129
2,-159
5,28
6,12
4,-94
6,81
7,-50
5,24
4,-41
6,-38
4,94
2,-103
4,89
4,61
2,-87
3,61
4,-38
0,39
0,-41
2,-54
1,85
0,-102
3,87
3,68
1,-88
2,58
3,-41
0,14
0,-57
2,-30
0,113
-2,-103
1,55
1,41
-1,-69
1,80
3,-16
2,51
4,-64
7,-40
5,113
4,-127
7,35
7,17
6,-94
9,83
10,-23
7,39
6,-36
8,-24
7,116
6,-109
10,17
11,-8
8,-72
11,113
13,7
10,63
10,-44
12,-50
10,92
9,-117
11,44
11,13
8,-112
8,84
8,18
4,53
2,-72
3,-49
1,71
-2,-169
0,42
-2,39
-5,-66
-3,124
-3,14
-6,83
-5,-23
-2,-65
-2,70
-2,-137
2,49
3,44
1,-91
3,82
4,-18
1,62
1,-19
4,-85
2,59
1,-111
4,82
4,79
2,-90
4,69
5,-11
1,66
1,-24
4,-95
2,35
1,-137
4,73
5,80
3,-93
6,75
7,8
3,66
1,-36
1,-94
-3,43
-6,-119
-3,81
-3,75
-5,-91
-2,73
-1,6
-5,62
-6,-49
-5,-81
-7,61
-9,-134
-6,62
-8,61
-12,-95
-10,83
-8,-1
-10,13
-10,-70
-8,-52
-10,92
-12,-84
-10,89
-11,65
-13,-77
-10,78
-8,-9
-10,51
-10,-54
-9,-97
-13,58
-16,-102
-14,75
-13,66
-15,-77
-13,64
-12,-25
-14,40
-12,-41
-8,-66
-8,68
-8,-94
-5,81
-5,57
-8,-84
-7,68
-8,-43
-14,17
-15,-18
-13,-62
-15,64
-16,-73
-13,101
-14,88
-18,-93
-17,28
-18,-73
-23,-1
-24,-5
-21,-17
-20,108
-16,-96
-8,78
-4,94
-4,-124
-2,17
0,-34
-3,30
-3,-18
-1,-64
-3,75
-4,-92
-1,91
-1,102
-4,-116
-2,34
-2,-1
-7,50
-8,-34
-8,-20
-11,143
-12,-124
-9,62
-9,81
-12,-166
-11,2
-10,-21
-14,70
-14,-42
-11,-110
-12,71
-12,-111
-7,20
-4,-10
-4,-110
-1,105
1,-32
-2,35
-3,42
-1,-30
-3,93
-5,-51
-5,75
-7,40
-12,-116
-11,69
-10,1
-12,57
-10,-6
-7,-75
-8,56
-9,-118
-5,56
-4,66
-5,-113
-4,74
-3,23
